gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000290888,6.424175681040019,0.272108224406896,1.3445089194447153,0.2023848413882425,0.8396158780247169,0.9999363885525464,ENSG00000290888
ENSG00000290886,11.643295319150772,0.06396201290372219,1.0402704219143348,0.0614859478423096,0.9509722052291573,0.9999363885525464,ENSG00000290886
ENSG00000290879,183.39484933539234,0.05810724984363637,0.3191534004077986,0.18206683610260696,0.8555302746619295,0.9999363885525464,ENSG00000290879
ENSG00000290876,15.830380370260293,0.3339199747759357,0.9105390210685478,0.3667278030370072,0.7138220655194739,0.9999363885525464,ENSG00000290876
ENSG00000290872,95.14614400369692,-0.06119232996898214,0.39569483379434095,-0.15464525877733934,0.8771009878244858,0.9999363885525464,ENSG00000290872
ENSG00000290870,16.95321746367023,-0.5372884111714158,0.8595716141428841,-0.6250653259497979,0.531928184118768,0.9999363885525464,ENSG00000290870
ENSG00000290863,28.20725565066433,0.04810893983907276,0.6874986353542549,0.06997677866557966,0.9442121422602914,0.9999363885525464,ENSG00000290863
ENSG00000290856,2.184610303236616,3.1105777611616006,3.4354534720512544,0.9054344023190406,0.36523529716295,0.9999363885525464,ENSG00000290856
ENSG00000290964,15.220786380084183,0.2658833939991927,0.9278562008044909,0.28655668170203574,0.7744517868974021,0.9999363885525464,ENSG00000290964
ENSG00000290960,23.487085756885605,-0.006147801751096494,0.7390178930431383,-0.008318880786202604,0.993362570013489,0.9999363885525464,ENSG00000290960
ENSG00000290958,65.96051314564852,-0.171114170440615,0.4612246540497999,-0.37099961794787156,0.7106378162705658,0.9999363885525464,ENSG00000290958
ENSG00000290957,3.2476197958461226,-0.347376098330069,1.883523637286339,-0.18442884997745307,0.853677038979887,0.9999363885525464,ENSG00000290957
ENSG00000290951,292.54579463372386,0.05880678569514469,0.29360765298143493,0.20029037083329398,0.8412534929332213,0.9999363885525464,ENSG00000290951
ENSG00000290948,14.119872400365743,0.387657514301443,0.9552764097735876,0.4058066443756552,0.6848846762533725,0.9999363885525464,ENSG00000290948
ENSG00000290947,2.939511270911887,-1.093132803086959,2.5387130496650463,-0.43058541146711526,0.6667698505841577,0.9999363885525464,ENSG00000290947
ENSG00000290940,3.0916281829382073,-1.2478058707947217,2.1752786739813375,-0.5736303516969188,0.5662179682843469,0.9999363885525464,ENSG00000290940
ENSG00000290937,195.24595530777506,0.6543806275808408,0.30473906243069515,2.147347380940579,0.03176563638464427,0.9999363885525464,ENSG00000290937
ENSG00000290933,20.090607307761616,-0.06439343190470351,0.7961501776510653,-0.08088101178936834,0.9355365808814659,0.9999363885525464,ENSG00000290933
ENSG00000290931,75.94984239731502,-0.15753638586677132,0.43306904899132065,-0.3637673628113021,0.7160317360311126,0.9999363885525464,ENSG00000290931
ENSG00000290928,218.7115123216051,0.11618038878038275,0.2932221259250636,0.3962197205066102,0.6919429444282459,0.9999363885525464,ENSG00000290928
ENSG00000290927,6.053918595361983,1.3569951866817476,1.6778085581513944,0.8087902401552187,0.4186358110507702,0.9999363885525464,ENSG00000290927
ENSG00000290924,31.022701847945317,-0.1927427824880245,0.6652975476044238,-0.28970914319772384,0.7720387609134208,0.9999363885525464,ENSG00000290924
ENSG00000290922,202.08038517934818,0.1002962158275389,0.322361549495848,0.31112958721161227,0.7557021092638241,0.9999363885525464,ENSG00000290922
ENSG00000290921,77.24065689910961,-0.03554718885812533,0.4290964865853765,-0.08284194806860198,0.9339772140058301,0.9999363885525464,ENSG00000290921
ENSG00000291025,2.9811839167069683,-0.17808264081089142,1.9242813685952715,-0.09254501120119041,0.926265030869365,0.9999363885525464,ENSG00000291025
ENSG00000291024,7.8258509115861425,-0.20490808332295066,1.2348833591044368,-0.16593314810846127,0.86820956067613,0.9999363885525464,ENSG00000291024
ENSG00000291015,2.744353616901458,-0.005535602416291291,2.102253017837899,-0.0026331761064538675,0.9978990318666703,0.9999363885525464,ENSG00000291015
ENSG00000291013,3.49996446412727,-1.401420932432208,2.2181196647969013,-0.6318058284562961,0.5275137646155628,0.9999363885525464,ENSG00000291013
ENSG00000291011,5.212496578418394,-0.4311367499896369,1.5155165809420301,-0.28448171099629055,0.7760412478142124,0.9999363885525464,ENSG00000291011
ENSG00000291008,10.499636182909416,-0.3204748900089409,1.0750610946675863,-0.29809923510257175,0.7656274253467759,0.9999363885525464,ENSG00000291008
ENSG00000291007,23.820817387990832,-0.11075282894372636,0.7295475076353944,-0.15181030403722146,0.8793365548894229,0.9999363885525464,ENSG00000291007
ENSG00000291006,117.26038763056034,-0.4007002647382595,0.373485472981467,-1.0728670690710986,0.28333076320661466,0.9999363885525464,ENSG00000291006
ENSG00000291003,1725.3072661125273,-0.09405218631965742,0.19932767366663517,-0.47184710777769195,0.6370359236245163,0.9999363885525464,ENSG00000291003
ENSG00000290999,19.638680778576344,-0.06180250558427472,0.7918847691962149,-0.07804482165632001,0.9377923991729666,0.9999363885525464,ENSG00000290999
ENSG00000290993,280.7777248459541,0.05857181700646749,0.27123689655721583,0.21594339763473924,0.8290318686387331,0.9999363885525464,ENSG00000290993
ENSG00000290989,63.74402684555639,0.28575027022197547,0.466999966739134,0.6118849905220559,0.5406138528536613,0.9999363885525464,ENSG00000290989
ENSG00000290984,104.01947787298423,-0.3418623953316256,0.3973702610339313,-0.8603119781589142,0.3896170918281052,0.9999363885525464,ENSG00000290984
ENSG00000290983,11.27293169127729,0.3225386181151571,1.0312582210773553,0.31276222727049013,0.7544613148941999,0.9999363885525464,ENSG00000290983
ENSG00000290976,11.895450944166173,0.26730238204655543,1.0244104907066238,0.2609328823469721,0.794144266549099,0.9999363885525464,ENSG00000290976
ENSG00000290970,9.548653367196675,0.15795404237594882,1.1464126670952357,0.13778113842388934,0.8904133915308686,0.9999363885525464,ENSG00000290970
ENSG00000291060,894.2305889771769,-0.07764875219487342,0.21332467721923942,-0.3639932951360885,0.7158630161713166,0.9999363885525464,ENSG00000291060
ENSG00000291055,133.3906258823751,-0.029563617129825703,0.35138996699173264,-0.0841333558351746,0.9329504045288476,0.9999363885525464,ENSG00000291055
ENSG00000291054,29.143448312315623,0.16350903456207475,0.663318174185369,0.24650166530245102,0.8052939154806716,0.9999363885525464,ENSG00000291054
ENSG00000291051,2.996630118975958,1.9478162884613583,2.2522468836853657,0.8648324935293658,0.3871307337868767,0.9999363885525464,ENSG00000291051
ENSG00000291048,15.785649445329607,0.5402357263552748,0.8865218843516627,0.6093879191153456,0.5422673435922638,0.9999363885525464,ENSG00000291048
ENSG00000291047,26.289185600331372,0.6874203053305624,0.7023337006728015,0.9787659408512609,0.3276956420181557,0.9999363885525464,ENSG00000291047
ENSG00000291046,29.483202016334275,-0.18637845424138696,0.673027515896233,-0.2769254597164534,0.7818373427804488,0.9999363885525464,ENSG00000291046
ENSG00000291045,13.875117880799891,-0.49803479246997656,0.934866750116262,-0.5327334536264552,0.5942181050215933,0.9999363885525464,ENSG00000291045
ENSG00000291044,83.4929124142718,0.26028083517332473,0.41826841425165634,0.622281832203384,0.533756565282651,0.9999363885525464,ENSG00000291044
ENSG00000291041,14.090976700582639,0.4125774063310909,0.928825043477699,0.444192810291077,0.6569031898923378,0.9999363885525464,ENSG00000291041
ENSG00000291039,7.5280127279713165,-0.7953489265688063,1.273133653757958,-0.6247175418080765,0.5321564579670376,0.9999363885525464,ENSG00000291039
ENSG00000291038,104.98400033470699,0.08285039795182902,0.38438932118853997,0.21553772018341671,0.8293481066200006,0.9999363885525464,ENSG00000291038
ENSG00000291037,2.3124722052809665,2.2036074578202665,2.5130424006101313,0.8768683955691563,0.3805581241387067,0.9999363885525464,ENSG00000291037
ENSG00000291034,4.383689903862731,-1.6167948627635906,1.8466429679206302,-0.87553191973224,0.38128455021743557,0.9999363885525464,ENSG00000291034
ENSG00000291032,93.34028844344087,-0.15644208960380554,0.4083938798378018,-0.3830666847062896,0.7016703207546668,0.9999363885525464,ENSG00000291032
ENSG00000291026,50.93942827344195,-0.2946927191909735,0.5732001035976863,-0.5141183983417602,0.607169214934205,0.9999363885525464,ENSG00000291026
ENSG00000291107,174.86273619812746,0.019648181444971553,0.3213775969642767,0.06113737121245443,0.951249806879416,0.9999363885525464,ENSG00000291107
ENSG00000291101,10.94173410450632,0.3514063170174526,1.0504132941940858,0.33454100301259415,0.7379713554641945,0.9999363885525464,ENSG00000291101
ENSG00000291100,365.9211568174013,-0.19234242563870524,0.25626425070466397,-0.7505628471775155,0.45291578760366114,0.9999363885525464,ENSG00000291100
ENSG00000291099,9.637028371466567,-0.2814329636600052,1.1293552309295496,-0.24919791041155703,0.8032076957036424,0.9999363885525464,ENSG00000291099
ENSG00000291096,13.673054686413955,-0.10764648209702242,0.943833705058758,-0.11405238181266364,0.9091962696300917,0.9999363885525464,ENSG00000291096
ENSG00000291089,7.366670545711726,0.20999857312619408,1.258526445889123,0.16686067568316723,0.8674796755425229,0.9999363885525464,ENSG00000291089
ENSG00000291081,93.42441189038327,0.22717338513250115,0.4098710986202392,0.5542556815965834,0.5794038760513253,0.9999363885525464,ENSG00000291081
ENSG00000291079,55.004216306335294,-0.12052322312874968,0.5022989225403072,-0.23994322448318262,0.8103742711715594,0.9999363885525464,ENSG00000291079
ENSG00000291078,61.95045606475483,0.1101542155914702,0.4709865375004833,0.23387975413491977,0.8150783312178245,0.9999363885525464,ENSG00000291078
ENSG00000291075,254.25025939649825,0.06353876067224096,0.280991352414381,0.22612354482190491,0.821105332686695,0.9999363885525464,ENSG00000291075
ENSG00000291073,434.229360516195,0.051474050227030305,0.2669693102599667,0.19280886697016383,0.8471086589532467,0.9999363885525464,ENSG00000291073
ENSG00000291068,246.01784600823046,-0.030341683947660236,0.28946383856166064,-0.1048202915377181,0.916518408428624,0.9999363885525464,ENSG00000291068
ENSG00000291067,3.6661725870115975,0.39904501213283955,1.75216012083169,0.22774460358304846,0.8198447948322162,0.9999363885525464,ENSG00000291067
ENSG00000291066,303.91561264846416,-0.044594058625478085,0.2688123079467811,-0.16589291973307535,0.8682412195245952,0.9999363885525464,ENSG00000291066
ENSG00000291065,80.7212827267061,-0.033471156963051786,0.43547340635149456,-0.0768615407390351,0.9387336930458217,0.9999363885525464,ENSG00000291065
ENSG00000291063,84.97125593577766,0.04661580360713329,0.41289896452578684,0.11289881450943187,0.9101107762071866,0.9999363885525464,ENSG00000291063
ENSG00000291156,36.46127375612288,0.4555849278978961,0.6069597935585195,0.7506014940905165,0.45289252170408323,0.9999363885525464,ENSG00000291156
ENSG00000291149,131.25887309106344,0.10856510607689204,0.3955050168812924,0.27449741834621777,0.7837023873178317,0.9999363885525464,ENSG00000291149
ENSG00000291147,65.69791236131655,-0.5262897527886251,0.4649457659481793,-1.1319379405796823,0.2576605262939997,0.9999363885525464,ENSG00000291147
ENSG00000291143,149.93809938699047,-0.29956962444031154,0.3347485362187122,-0.8949094380642308,0.3708355010876453,0.9999363885525464,ENSG00000291143
ENSG00000291142,122.77401230284786,-0.09437738446800124,0.35897495145027475,-0.26290799423946554,0.7926214945019485,0.9999363885525464,ENSG00000291142
ENSG00000291138,17.237096249833254,0.4014940098702719,0.8450325192901417,0.4751225552923592,0.6346996227325714,0.9999363885525464,ENSG00000291138
ENSG00000291136,273.9245500568966,-0.11588702707672546,0.27275689008004234,-0.424872959369487,0.6709292877941422,0.9999363885525464,ENSG00000291136
ENSG00000291133,21.38394151902682,0.11067073941163523,0.7809957291540144,0.14170466659467565,0.8873132887327196,0.9999363885525464,ENSG00000291133
ENSG00000291131,10.75893910241852,0.05973873474595985,1.0668686671029368,0.05599445985060123,0.9553462206374006,0.9999363885525464,ENSG00000291131
ENSG00000291130,161.7628061196409,-0.3175107994562753,0.3228439694309075,-0.9834806579040855,0.3253709302685096,0.9999363885525464,ENSG00000291130
ENSG00000291126,5.823283956381439,-0.13555647311649144,1.466656850128521,-0.09242548664645912,0.9263599906761231,0.9999363885525464,ENSG00000291126
ENSG00000291125,5.478422557619856,0.1853607752536542,1.4642144238502006,0.1265940098897823,0.8992617382116612,0.9999363885525464,ENSG00000291125
ENSG00000291124,126.93730934891721,0.12356920516218012,0.35432966968122914,0.3487407793802549,0.7272839264421149,0.9999363885525464,ENSG00000291124
ENSG00000291121,9.085504863023262,1.3276679922556482,1.3772641991400654,0.9639893297775518,0.33505127547702673,0.9999363885525464,ENSG00000291121
ENSG00000291117,268.48017288749816,0.1250020302783472,0.2796774148701576,0.4469507498000163,0.6549106201490997,0.9999363885525464,ENSG00000291117
ENSG00000291113,1348.7099844047411,0.011722331540179832,0.20243090268030164,0.05790781637076858,0.9538220570087386,0.9999363885525464,ENSG00000291113
ENSG00000291195,2.4276362638670914,1.0855825621894761,2.168907894488566,0.5005203609374382,0.6167087230427566,0.9999363885525464,ENSG00000291195
ENSG00000291194,65.10111729944168,0.5320184146298123,0.47608427717409574,1.1174878905636751,0.2637857743667723,0.9999363885525464,ENSG00000291194
ENSG00000291188,14.804109416614486,0.7612686493749753,0.9124029058793878,0.834355792237699,0.4040805209408558,0.9999363885525464,ENSG00000291188
ENSG00000291186,579.934610155157,-0.01720915968808881,0.2357319256134989,-0.07300309299769853,0.9418036562241955,0.9999363885525464,ENSG00000291186
ENSG00000291185,2.8417648481388738,-2.805596931452097,2.2932424546446337,-1.223419235837782,0.2211713916382817,0.9999363885525464,ENSG00000291185
ENSG00000291182,3.3479937003708016,2.924757785396157,2.168042591312404,1.3490315167773905,0.1773268431228563,0.9999363885525464,ENSG00000291182
ENSG00000291181,32.012661661494825,-0.029801942079530352,0.6421595154781581,-0.04640893946317924,0.962984311530321,0.9999363885525464,ENSG00000291181
ENSG00000291179,5.410912491177278,-1.239726570370845,1.5005430000027782,-0.8261853011666775,0.40869898505309243,0.9999363885525464,ENSG00000291179
ENSG00000291178,529.1323133426565,-0.0264023549525351,0.23120244542194818,-0.11419582913299371,0.9090825581512569,0.9999363885525464,ENSG00000291178
ENSG00000291177,30.451615682233232,0.07399561451787962,0.6681814311947616,0.1107418001508506,0.9118210980918958,0.9999363885525464,ENSG00000291177
ENSG00000291176,185.01903746571705,0.08395305511286019,0.3154414451330205,0.2661446566650666,0.7901278037661349,0.9999363885525464,ENSG00000291176
ENSG00000291175,744.6205712449848,-0.3732505112330236,0.22832096431512292,-1.6347623283417485,0.10209888077992997,0.9999363885525464,ENSG00000291175
ENSG00000291174,44.780630405271964,0.21343917433984255,0.5527953800937427,0.38610882439655636,0.6994160747261442,0.9999363885525464,ENSG00000291174
ENSG00000291171,418.4036552545559,0.00799314633129783,0.24563309196443314,0.032540999534603474,0.9740406204289591,0.9999363885525464,ENSG00000291171
ENSG00000291166,12.159662699295907,-0.369868422347567,1.0199171377185836,-0.3626455607706647,0.7168696712315464,0.9999363885525464,ENSG00000291166
ENSG00000291159,168.10096964045482,-0.15462598442311212,0.32820536862306926,-0.4711257011785626,0.6375509725163645,0.9999363885525464,ENSG00000291159
ENSG00000291224,157.48547034616075,-0.19615554218337486,0.32667245269787604,-0.6004655138913408,0.5481960374706503,0.9999363885525464,ENSG00000291224
ENSG00000291221,3.0169708220019267,-2.541344841264636,2.2115880200699864,-1.1491040909075885,0.25051306173109855,0.9999363885525464,ENSG00000291221
ENSG00000291220,16.289290312289214,-2.146823152209134,2.421502815292436,-0.8865664490048796,0.3753123640016919,0.9999363885525464,ENSG00000291220
ENSG00000291219,26.596573309367965,0.056375185364079136,0.6891791940659493,0.08180047489751185,0.934805378427884,0.9999363885525464,ENSG00000291219
ENSG00000291218,2.503755158409801,1.8876734954703662,2.509033364662962,0.7523508941954372,0.45184006906333685,0.9999363885525464,ENSG00000291218
ENSG00000291216,5.030478501597236,2.014647642640001,1.7468950251075026,1.1532734444166277,0.24879816633793173,0.9999363885525464,ENSG00000291216
ENSG00000291215,852.6789100326041,0.1434265121392056,0.22630147085321028,0.6337851521620854,0.5262210443813857,0.9999363885525464,ENSG00000291215
ENSG00000291214,347.1644368216622,-0.2262196952896786,0.2552550270676846,-0.8862497161699118,0.37548297867282954,0.9999363885525464,ENSG00000291214
ENSG00000291212,21.820168034987255,0.21850550343829314,0.7626670447689653,0.28650182925431766,0.7744937926237881,0.9999363885525464,ENSG00000291212
ENSG00000291211,67.08184920897268,-0.2338119755430783,0.4705683623002423,-0.49687143096521325,0.619279719109814,0.9999363885525464,ENSG00000291211
ENSG00000291210,4.819781207900416,-0.49992548307190193,1.5633312336119098,-0.31978218839578704,0.7491334508002985,0.9999363885525464,ENSG00000291210
ENSG00000291208,113.0505443722878,0.16274653779125753,0.3922453790659235,0.41491001928133664,0.6782077749103916,0.9999363885525464,ENSG00000291208
ENSG00000291207,236.0071108614506,-0.1035627168257434,0.2868489714498392,-0.361035691717142,0.7180727658386898,0.9999363885525464,ENSG00000291207
ENSG00000291203,290.08361689022814,-0.0019770338567813824,0.2730529471742247,-0.007240477999748204,0.9942229848674213,0.9999363885525464,ENSG00000291203
ENSG00000291202,377.46814458298593,0.014830196273029011,0.2523434336607899,0.05876989172210581,0.9531353899205811,0.9999363885525464,ENSG00000291202
ENSG00000291201,499.8250514030061,0.046755649782057214,0.23572511666628218,0.19834818810695315,0.8427726518935079,0.9999363885525464,ENSG00000291201
ENSG00000291275,10.21724420156358,-0.33185250929969423,1.0976780494790486,-0.30232226057284234,0.7624064103317495,0.9999363885525464,ENSG00000291275
ENSG00000291273,20.718477130002174,-0.35423757591217325,0.7744705602167161,-0.45739321041854547,0.6473884436127844,0.9999363885525464,ENSG00000291273
ENSG00000291272,166.93097422957044,0.1092478276151321,0.3377605130084834,0.3234476009112059,0.7463562848660579,0.9999363885525464,ENSG00000291272
ENSG00000291271,4.465373682233616,0.2981644273758439,1.7294444094916035,0.17240474787130852,0.863119339807638,0.9999363885525464,ENSG00000291271
ENSG00000291270,15.245846875465038,-0.5173320623392214,0.9020936524671199,-0.5734793288084659,0.5663201913633082,0.9999363885525464,ENSG00000291270
ENSG00000291269,3.5252919848370747,-0.07186822001935994,1.8005757468075443,-0.039914022027000916,0.9681616720508961,0.9999363885525464,ENSG00000291269
ENSG00000291265,16.41415004456696,-0.17349950532227915,0.8617743107556124,-0.20132824007036487,0.8404419222414375,0.9999363885525464,ENSG00000291265
ENSG00000291264,7.274274692290387,-0.8867662425996725,1.274751251792389,-0.6956386521314002,0.48665515372448775,0.9999363885525464,ENSG00000291264
ENSG00000291262,3.6290988565123037,-1.6503852480762815,2.04394768353594,-0.8074498488244999,0.4194073572145349,0.9999363885525464,ENSG00000291262
ENSG00000291259,241.22773635579716,-0.6873114152730324,0.30658908329624074,-2.241800027200968,0.024974299487013844,0.9999363885525464,ENSG00000291259
ENSG00000291258,7.3159473380854685,-0.14210848151349598,1.3002214413093136,-0.10929559919454472,0.9129680370203495,0.9999363885525464,ENSG00000291258
ENSG00000291257,3.302111162158528,0.2530327778469932,1.9119513514706112,0.1323426862573509,0.8947132455348509,0.9999363885525464,ENSG00000291257
ENSG00000291250,63.600749579401295,-0.12281665940587044,0.4683905310196129,-0.2622099536011494,0.793159579934011,0.9999363885525464,ENSG00000291250
ENSG00000291234,393.79643089362264,0.10731844713906043,0.25432620000726547,0.4219716534749255,0.6730457079990273,0.9999363885525464,ENSG00000291234
ENSG00000291228,212.33752362910252,0.10038629806986753,0.29571286033525157,0.3394722094807069,0.7342540290623236,0.9999363885525464,ENSG00000291228
ENSG00000291225,66.7182042466399,-0.4587975891044826,0.47110119951481744,-0.9738832963639104,0.3301144883319519,0.9999363885525464,ENSG00000291225
ENTPD6,815.0947763302611,0.17002241668749463,0.21587986645662002,0.7875788487281642,0.43094309070834136,0.9999363885525464,ENTPD6
ENTPD5,318.0924271080138,-0.295091158008771,0.2618584854791641,-1.1269108101224818,0.2597801923667399,0.9999363885525464,ENTPD5
ENTPD4,596.0457157506817,-0.17585189814657437,0.22557354517189893,-0.7795767806573504,0.43564002744822194,0.9999363885525464,ENTPD4
ENTPD3-AS1,49.338225122929764,0.026695815603445503,0.5241956974309702,0.050927193287314224,0.9593835365106735,0.9999363885525464,ENTPD3-AS1
ENTPD1-AS1,795.1003146791616,-0.1598527610138032,0.2198898861587445,-0.7269673189898381,0.4672459761145513,0.9999363885525464,ENTPD1-AS1
ENTPD1,81.97727856976414,0.3037278444442276,0.4191132526771423,0.7246915780021872,0.4686412630175033,0.9999363885525464,ENTPD1
ENTHD1,8.245234459361257,0.29142198091477167,1.1989947407762163,0.2430552620490297,0.8079625877890324,0.9999363885525464,ENTHD1
ENSG00000292277,108.45930766119565,0.03643133010872261,0.3776184413648447,0.09647656501374002,0.9231420855022783,0.9999363885525464,ENSG00000292277
ENSG00000292246,16.436608329406898,-0.11201708240938908,0.8705047805151986,-0.1286806056861549,0.8976103822255161,0.9999363885525464,ENSG00000292246
ENSG00000291342,2.586055378913824,0.20911348315696077,2.64383709909156,0.0790946927966226,0.9369573048246729,0.9999363885525464,ENSG00000291342
ENSG00000291316,123.39266141090717,0.0013562054370272593,0.36067185612272196,0.0037602197510132255,0.9969997857855734,0.9999363885525464,ENSG00000291316
ENSG00000291315,10.924622990501504,2.764339430735678,3.2013069299491033,0.8635034038362661,0.38786074876547005,0.9999363885525464,ENSG00000291315
ENSG00000291299,143.78063649882526,-0.022804913102550797,0.3381998103597545,-0.06743029535792006,0.946239151858725,0.9999363885525464,ENSG00000291299
ENSG00000291290,4.752806312606284,1.9681066635712272,1.797022810899956,1.0952040517424437,0.27342725102213716,0.9999363885525464,ENSG00000291290
ENSG00000291288,2.802088907098668,-0.5096063700141179,2.2576603709700094,-0.22572322062559141,0.8214166966921217,0.9999363885525464,ENSG00000291288
ENSG00000291283,9.28661642374046,-0.5776431923028019,1.132777099549874,-0.509935443197375,0.6100966899868836,0.9999363885525464,ENSG00000291283
EPAS1,273.72539708118046,0.29614803723467936,0.27795178460610426,1.0654655002642335,0.2866653296887961,0.9999363885525464,EPAS1
EP400P1,2.702050194109587,0.6171254788965148,2.0307220471284344,0.303894607225626,0.761208186429189,0.9999363885525464,EP400P1
EP400,2564.802891819016,0.07661110471370967,0.20053312299744755,0.3820371595902628,0.7024338019887789,0.9999363885525464,EP400
EP300,1233.3283963880046,-0.12614613519566417,0.20292461376628237,-0.621640385827973,0.5341783590174051,0.9999363885525464,EP300
EOMES,22.2080284012276,0.2233952488334398,0.748772580682002,0.29834859688634097,0.7654371171813072,0.9999363885525464,EOMES
EOLA2-DT,58.48947199698088,0.0822344198884155,0.4867853099386183,0.1689336514669782,0.8658488295463123,0.9999363885525464,EOLA2-DT
EOLA2,322.61952855160905,-0.06065135831598787,0.2677655868978191,-0.2265091605633878,0.820805435267256,0.9999363885525464,EOLA2
EOLA1-DT,35.57390103476036,0.3119173708631195,0.6254996132797592,0.4986691666004471,0.6180124696102894,0.9999363885525464,EOLA1-DT
EOLA1,255.57466191374425,-0.058591929722464194,0.28213806431192207,-0.20767112677744534,0.8354857636543837,0.9999363885525464,EOLA1
EOGT-DT,6.4218690559602996,0.7292872235313741,1.473205684779471,0.4950342176018303,0.6205759670436055,0.9999363885525464,EOGT-DT
EOGT,431.03518160913063,-0.22212055793617916,0.26062207181700137,-0.85227070902937,0.39406385928811405,0.9999363885525464,EOGT
ENY2,1114.6959384703036,-0.12957059107288962,0.20601214986638333,-0.6289463565956053,0.5293841759595386,0.9999363885525464,ENY2
ENTREP3,144.39406240448216,0.3819345235332734,0.3409365628701557,1.1202509942552907,0.2626068188552442,0.9999363885525464,ENTREP3
ENTREP2,3.367503646787132,-1.433633199051609,1.899271994390383,-0.7548330114306602,0.4503491838587296,0.9999363885525464,ENTREP2
ENTR1,973.7320508722955,0.14442160011708027,0.2175614297783361,0.6638198703889067,0.5068056064362942,0.9999363885525464,ENTR1
ENTPD7,139.25881845386786,-0.026939413433119945,0.3531440036204315,-0.07628449911916141,0.9391927578176851,0.9999363885525464,ENTPD7
EPHA3,46.49817561935316,-0.0769598244996626,0.5397294360413367,-0.14258963725255927,0.8866142821227534,0.9999363885525464,EPHA3
EPHA10,20.521843607521664,-0.049654432151114765,0.7781778430581414,-0.06380859156305334,0.9491226371243696,0.9999363885525464,EPHA10
EPHA1-AS1,26.334978099642793,-0.003907923366460807,0.6955334586424778,-0.005618598671138235,0.9955170304538472,0.9999363885525464,EPHA1-AS1
EPHA1,64.37832097796208,0.275975776403883,0.479773263405137,0.5752212502321948,0.5651416727874257,0.9999363885525464,EPHA1
EPGN,7.545120443459584,-0.970485412181155,1.4897669533601836,-0.651434380385614,0.5147661232834646,0.9999363885525464,EPGN
EPG5,701.8077026947418,-0.3716561915343867,0.22163533747088565,-1.676881474657479,0.09356566139451115,0.9999363885525464,EPG5
EPDR1,1138.5058394513667,0.03528727212103755,0.20404951368842086,0.1729348503859727,0.8627026376909889,0.9999363885525464,EPDR1
EPC2,313.41700093680083,-0.17012891672031058,0.2779546980053039,-0.6120742622492539,0.5404886252629537,0.9999363885525464,EPC2
EPC1,443.0998244813652,-0.17743798002527542,0.24356285519750343,-0.7285100180049712,0.46630143843054717,0.9999363885525464,EPC1
EPB41L5,7.966731513760666,0.025198292307236348,1.2151063957197465,0.020737519278968643,0.9834550393919106,0.9999363885525464,EPB41L5
EPB41L4A-AS1,205.00611575388442,0.08264593971322197,0.29813751727147836,0.27720744597858227,0.7816208225278527,0.9999363885525464,EPB41L4A-AS1
EPB41L4A,5.928042461725406,0.06413773620138333,1.3950008303922197,0.04597684446062323,0.9633287058315111,0.9999363885525464,EPB41L4A
EPB41L2,2578.4579886234187,-0.3059573389093645,0.19963760127108213,-1.5325636902134174,0.1253833936415985,0.9999363885525464,EPB41L2
EPB41L1-AS1,2.6052554050053107,-0.5168169195761474,2.338037587961531,-0.2210473100335164,0.825055595884571,0.9999363885525464,EPB41L1-AS1
EPB41L1,10.599930984880343,-0.3869401239216164,1.1568420972768447,-0.33447963627227645,0.738017654821041,0.9999363885525464,EPB41L1
EPB41,2497.7965660612845,-0.21512469211105073,0.19007861828523148,-1.1317669186138295,0.257732439195837,0.9999363885525464,EPB41
EPOR,28.94141378765699,0.31026119668843355,0.6864858203747091,0.45195572505646464,0.651300878598573,0.9999363885525464,EPOR
EPOP,375.3500091990177,0.02638170935991645,0.2856134836696019,0.09236857105260077,0.9264052093166382,0.9999363885525464,EPOP
EPN2,5.572279944647623,1.29414462649149,1.5407899490982826,0.8399228118335422,0.40095166637340496,0.9999363885525464,EPN2
EPN1,1011.285949502355,0.3848589750853343,0.2093668447991976,1.8382040167556142,0.06603234813847042,0.9999363885525464,EPN1
EPM2AIP1,495.6568714746372,-0.25550497142032946,0.24219691122924292,-1.0549472746103286,0.2914494394325927,0.9999363885525464,EPM2AIP1
EPM2A-DT,66.68191609972835,-0.04797864858553505,0.46668000308455293,-0.10280845176227167,0.9181149972764334,0.9999363885525464,EPM2A-DT
EPM2A,168.43131873723593,-0.029346267590430932,0.3190532456780145,-0.09197921659774276,0.926714552334534,0.9999363885525464,EPM2A
EPIC1,49.28666776017732,0.19503708629106614,0.5558961923381989,0.35085163197593644,0.7256996596139679,0.9999363885525464,EPIC1
EPHX4,5.352867280655225,0.663880272098687,1.4776629197583007,0.44927720877456756,0.653231696746722,0.9999363885525464,EPHX4
EPHX3,5.148055727458527,0.5542117153799344,1.5038227932849833,0.36853525418995825,0.7124741629807103,0.9999363885525464,EPHX3
EPHX1,58.04035971478702,-0.06047680409655553,0.4853932168682019,-0.12459342651460394,0.9008454327262043,0.9999363885525464,EPHX1
EPHB6,171.79663457716657,0.2698906386759766,0.3190146830896332,0.8460132181444003,0.39754537045447136,0.9999363885525464,EPHB6
EPHB4,11.066216870743116,0.12631295910254414,1.0656314951118055,0.11853343269409605,0.905645006354237,0.9999363885525464,EPHB4
EPHA7,25.328606115291905,-0.349317304150003,0.7031710727027825,-0.49677428112526045,0.6193482336987879,0.9999363885525464,EPHA7
