gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
RGL1,52.762728332726,-0.20089231893613066,0.5444606843624729,-0.3689748859853162,0.7121464441434229,0.9998768502382094,RGL1
RGCC,180.627024377829,-0.09728296845576205,0.3068209225979691,-0.31706758337088053,0.7511923215060957,0.9998768502382094,RGCC
RFXAP,238.77338717077566,0.05853090899401258,0.2720489154282485,0.21514847394953063,0.8296515619606719,0.9998768502382094,RFXAP
RFXANK,409.0850629833325,0.19915073240977246,0.2136626929474085,0.9320800447778309,0.3512951600002019,0.9998768502382094,RFXANK
RFX8,440.4605923754396,0.0013711512675150803,0.21131173819414448,0.006488760535656203,0.9948227544803475,0.9998768502382094,RFX8
REV1,850.7204947663462,-0.04568613593078242,0.15999346042034363,-0.28555002067430313,0.7752227878189445,0.9998768502382094,REV1
RETSAT,371.7844913555879,-0.04408971016997152,0.2200997705868442,-0.2003169292381209,0.841232723255218,0.9998768502382094,RETSAT
RBM26,2178.0469199615222,-0.029866814860993986,0.122046044984312,-0.244717597074392,0.8066751017634749,0.9998768502382094,RBM26
RETREG2,1092.1960867825223,-0.2028365745395275,0.1479213719349927,-1.3712458983186588,0.17029831461415124,0.9998768502382094,RETREG2
RETREG1,95.3230637726996,-0.21849431414188195,0.42058684105025973,-0.5194986928175722,0.6034130242238078,0.9998768502382094,RETREG1
RET,54.8364098729943,0.27035358010626764,0.548304179009009,0.4930722588963262,0.6219615314063722,0.9998768502382094,RET
REST,1248.810470053992,-0.02613944196109101,0.14070521330521973,-0.18577450932389383,0.8526215951482852,0.9998768502382094,REST
RESF1,2138.079140259188,-0.058267112808180706,0.13192974588784043,-0.4416525811981497,0.6587406283241788,0.9998768502382094,RESF1
RERE,576.2694367410369,-0.04526990151351057,0.188055835060438,-0.2407258541005206,0.8097675994450446,0.9998768502382094,RERE
RER1,1452.0858851050634,-0.07280307351002206,0.13463882601819502,-0.5407286713877281,0.5886946133056782,0.9998768502382094,RER1
REPS2,330.81886659445865,-0.011547883443156534,0.23185960451418453,-0.04980549961409973,0.960277384066047,0.9998768502382094,REPS2
RAPGEF4,26.446848626279493,0.2039839560615574,0.7572692203921271,0.26936781605349147,0.7876466502003676,0.9998768502382094,RAPGEF4
ACAD9,488.5191814737297,0.25481425963816506,0.19715746074881388,1.2924403604629915,0.1962046871045212,0.9998768502382094,ACAD9
ACAD8,558.9545858480418,-0.0021250042288164968,0.18865344362804995,-0.011264062759470036,0.9910127682813663,0.9998768502382094,ACAD8
ACAD11,398.9257180402165,0.0679309068409925,0.21821297482526522,0.3113055348582659,0.755568359990906,0.9998768502382094,ACAD11
ACAD10,553.3747884723773,-0.21829797858883146,0.18813211410717565,-1.1603440466547397,0.24590875794322287,0.9998768502382094,ACAD10
ACACB,424.2517480564492,-0.39582153419488203,0.20828148287777468,-1.9004163439107116,0.05737850374861517,0.9998768502382094,ACACB
RAMAC,392.2594297879748,0.09695073674962898,0.2155540486205861,0.44977460349297227,0.6528729718530268,0.9998768502382094,RAMAC
RAPGEFL1,112.99259219958775,-0.3343508368118286,0.3766153971689563,-0.8877779276289995,0.37466021811830164,0.9998768502382094,RAPGEFL1
RAPGEF6,984.5430336136458,0.0363683735029767,0.15322767505704696,0.2373485957379219,0.8123863650060948,0.9998768502382094,RAPGEF6
RAPGEF5,12.665916749318647,-0.11430674057999964,1.0797459923217902,-0.10586447311946445,0.9156898819667397,0.9998768502382094,RAPGEF5
ACAD9-DT,50.969849805187934,0.009404605722556646,0.5505237424546181,0.01708301567635279,0.9863703884633909,0.9998768502382094,ACAD9-DT
RAPGEF3,155.6203360285025,-0.37865630580737697,0.32644677106583203,-1.1599327650602378,0.24607618139024423,0.9998768502382094,RAPGEF3
RAPGEF1,1085.4711538570039,-0.20033222019507643,0.15010881138614424,-1.334580017956015,0.18201384157070677,0.9998768502382094,RAPGEF1
RAP2C-AS1,35.611992174368524,-0.03181649644888632,0.6685388656621107,-0.047591094673868725,0.9620421294098546,0.9998768502382094,RAP2C-AS1
RAP2C,695.4072384977742,0.00043413167581502247,0.1716233843472226,0.002529560161432908,0.9979817051539729,0.9998768502382094,RAP2C
RAP2B,639.3881311359271,-0.027579267798313926,0.18027685430364854,-0.1529828546478901,0.8784117961355802,0.9998768502382094,RAP2B
RAP2A,628.9496099478052,0.17215281010905925,0.18375783460853867,0.9368460967979857,0.34883772971245974,0.9998768502382094,RAP2A
RAP1GDS1,1156.564995099074,0.08009622228546964,0.1448536044392594,0.5529460077678352,0.5803003821086673,0.9998768502382094,RAP1GDS1
RAP1GAP2,559.2284783214106,-0.14676060017396314,0.18646983486798055,-0.787047407844109,0.43125411456811336,0.9998768502382094,RAP1GAP2
RAP1GAP,364.5394852799903,-0.0266042455486196,0.23018604586645425,-0.11557714303869851,0.9079876786985588,0.9998768502382094,RAP1GAP
ACAP3,541.9191651112344,-0.042013393084048715,0.19298600615244035,-0.21770175942633985,0.8276614927347623,0.9998768502382094,ACAP3
RARRES2,10.477337462239097,0.8747790010803503,1.2589329115618775,0.6948575202431303,0.4871445965680208,0.9998768502382094,RARRES2
RARRES1,17.727228114571034,-0.6889995901102635,0.9324156353853679,-0.7389404080783133,0.459943184006562,0.9998768502382094,RARRES1
RARG,133.57701799485187,-0.20815345590547094,0.34988690372934644,-0.5949163963750045,0.5518993566491706,0.9998768502382094,RARG
RARB,20.91844439144812,-0.3163404396581442,0.8490321508454476,-0.37258947066155185,0.7094540106584295,0.9998768502382094,RARB
RARA-AS1,10.687946377513587,-0.7610825649721833,1.1928631672938057,-0.6380300656770354,0.5234541088462608,0.9998768502382094,RARA-AS1
RARA,490.235300505822,-0.19357383156304755,0.19689728595715528,-0.9831208724998327,0.32554795265539727,0.9998768502382094,RARA
RAPH1,12.184621376729783,1.2496224752328917,1.1275262278203284,1.108286835729394,0.26773795893218066,0.9998768502382094,RAPH1
RASL11A,7.376067684978582,0.010569909120499847,1.4138459338586093,0.007475997820818349,0.9940350723260665,0.9998768502382094,RASL11A
ACAT1,427.5466073872557,0.4323037329727986,0.22220450927154234,1.9455218725759837,0.051712199846286,0.9998768502382094,ACAT1
RAP1B,3601.7542392731284,0.24175205403483466,0.1204673052255037,2.006785605291802,0.0447724962379804,0.9998768502382094,RAP1B
ACAP2-IT1,23.934867430113677,0.1317576100325373,0.7953080855003382,0.16566864141667437,0.868417725508026,0.9998768502382094,ACAP2-IT1
ACAP2,2638.7824308334157,0.07776784252561607,0.12218111310661105,0.63649643179923,0.5244529059382762,0.9998768502382094,ACAP2
ACAP1,1074.0785515301,-0.21145391669661895,0.14924476647812734,-1.4168263429700145,0.1565337057905996,0.9998768502382094,ACAP1
ACADVL,2719.218381762657,-0.012007311164293806,0.11522245198462434,-0.10420982158838367,0.9170028399113327,0.9998768502382094,ACADVL
ACADSB,587.6884601419245,-0.07092191723953724,0.18319198686285942,-0.3871453028817825,0.6986486406813577,0.9998768502382094,ACADSB
ACADS,166.95577930515762,-0.0037670377974045434,0.33204034110285324,-0.011345120851558399,0.9909480974135784,0.9998768502382094,ACADS
ACADM,970.1577367500628,0.2063732604291011,0.15347408758806955,1.3446782038086782,0.1787291763497223,0.9998768502382094,ACADM
ACADL,60.68767018870665,-0.3863790326655506,0.5311401305237596,-0.7274521552053327,0.4669490145328875,0.9998768502382094,ACADL
RALBP1,1252.7957891858446,0.025164744743158243,0.14152870981835294,0.1778066427331691,0.8588748303352294,0.9998768502382094,RALBP1
RALY-AS1,110.27504546115229,-0.1660404860959088,0.38132254807934807,-0.43543317050676483,0.6632480377272474,0.9998768502382094,RALY-AS1
RALY,1858.1211803565623,0.042806886057189915,0.1294456358865868,0.33069393003480607,0.7408756877184425,0.9998768502382094,RALY
RALGPS2,566.1607026852322,-0.020824427620277985,0.18586637363403608,-0.11203978004800642,0.9107918652051863,0.9998768502382094,RALGPS2
RALGPS1,226.2854165839818,-0.23669072446861072,0.2759978442442425,-0.8575817869763969,0.39112343553648277,0.9998768502382094,RALGPS1
RALGDS,1159.281181239028,-0.07372025908516767,0.14462228309902875,-0.5097434330689443,0.6102312201779517,0.9998768502382094,RALGDS
RALGAPB,1570.7344564544774,-0.05962711403666156,0.1344159469264833,-0.443601487770448,0.65733072990674,0.9998768502382094,RALGAPB
RALGAPA2,1340.5323002869911,0.04428053723334007,0.1388084724648597,0.31900457116945785,0.74972304645168,0.9998768502382094,RALGAPA2
RALGAPA1P1,29.486197291841634,-0.2704882340453369,0.7195151347984152,-0.3759312639352874,0.7069679971990103,0.9998768502382094,RALGAPA1P1
RALGAPA1,631.3309675006842,-0.04384762864649048,0.1795221721837318,-0.24424631293796212,0.8070400604281406,0.9998768502382094,RALGAPA1
RAD50,740.9386551584162,0.0735151213840186,0.167724310912179,0.43830927659921265,0.661162102169099,0.9998768502382094,RAD50
RALB,1639.4056758557565,-0.0960028387870275,0.13055046873576376,-0.7353695449484658,0.4621144643524424,0.9998768502382094,RALB
RALA,1492.1158266253083,0.12694778312633187,0.13607536836436782,0.9329225755715385,0.3508599452844615,0.9998768502382094,RALA
RAI1,570.9328462909398,-0.16109404839356425,0.19044809396823323,-0.8458685253129117,0.39762609266491666,0.9998768502382094,RAI1
RAG1,57.36667621670577,0.5438627451873923,0.5232742903409767,1.0393454355133707,0.29864411091292387,0.9998768502382094,RAG1
RABL2A,357.030971327348,-0.30558490374466357,0.22535607620615025,-1.3560091606543678,0.17509625339434898,0.9998768502382094,RABL2A
RABIF,388.60464783002146,0.06912379899106817,0.2163582668200494,0.3194876720313172,0.7493567382533048,0.9998768502382094,RABIF
RAE1,447.99165951558996,0.07635770981073355,0.20494647963609938,0.3725739029346268,0.7094655990060199,0.9998768502382094,RAE1
RADX,18.886026619702534,-0.05109609719637659,0.8917657783870712,-0.057297665412541,0.9543080800307008,0.9998768502382094,RADX
RANBP3,538.5121753622404,-0.08147005218337762,0.1891075047395046,-0.4308134269742628,0.6666040358192626,0.9998768502382094,RANBP3
RAP1A,1853.2268587027454,0.2383447858940481,0.12769249556820886,1.866552805890873,0.06196406334331636,0.9998768502382094,RAP1A
RAF1,1964.9212163363466,-0.09956243136885447,0.12623325602120547,-0.7887179219407074,0.43027689070717023,0.9998768502382094,RAF1
RAET1E,38.25683194995756,-0.0016135816744489095,0.6326639917118956,-0.0025504560012697976,0.9979650327397647,0.9998768502382094,RAET1E
RANP4,6.883004696612837,0.46945281978133657,1.4763630987986605,0.31797924247994114,0.7505006824712254,0.9998768502382094,RANP4
RANGRF,172.8406720570913,0.07393389586994181,0.30938837787128687,0.23896791592055253,0.8111304614385031,0.9998768502382094,RANGRF
RANGAP1,517.3024852883096,0.039225118543340314,0.19595796129582818,0.2001710891660281,0.8413467770749148,0.9998768502382094,RANGAP1
RANBP9,889.40212253434,-0.15927917787304574,0.15868973035367703,-1.0037144654418089,0.3155162625983613,0.9998768502382094,RANBP9
RANBP6,873.0853502850209,-0.03300530261679591,0.15954816474583422,-0.20686732855482548,0.8361134726184367,0.9998768502382094,RANBP6
RANBP3L,7.058339258846344,-0.5465986452905148,1.438382351873749,-0.3800092823569984,0.7039385247982076,0.9998768502382094,RANBP3L
RARS1,712.1763632301581,0.16494899415242972,0.1717084088443729,0.9606343408722077,0.33673605556211017,0.9998768502382094,RARS1
RANBP2,3115.961736221365,0.13677053139439851,0.1123832024182836,1.2170015487309813,0.22360362660664002,0.9998768502382094,RANBP2
RANBP17,71.33888509607627,0.7181918581265653,0.4749436571772711,1.5121622265575445,0.13049259782225944,0.9998768502382094,RANBP17
RANBP10,361.41896512253174,-0.1314140853177624,0.22243009301105013,-0.5908107286150075,0.554647245674067,0.9998768502382094,RANBP10
RANBP1,804.0220808801757,0.3127872650079846,0.17731377957599245,1.764032472580234,0.07772651220425866,0.9998768502382094,RANBP1
RAMP2-AS1,65.32602147715639,0.2679589280811825,0.48832285107009127,0.5487331332006846,0.5831886045069068,0.9998768502382094,RAMP2-AS1
RAMP1,18.182936980973512,-0.4562555021303561,0.911784301074555,-0.5003985060859794,0.616794505062024,0.9998768502382094,RAMP1
RAMACL,6.416409810201159,0.42129360714272684,1.5289184985494761,0.2755500751298508,0.7828936597637605,0.9998768502382094,RAMACL
RAD51,158.18777257443992,0.6824024067094888,0.34068334828994173,2.0030400961326817,0.0451729849120913,0.9998768502382094,RAD51
RBBP9,285.7931981073297,0.2032378169229114,0.24666539227718762,0.8239413524801447,0.4099728823690363,0.9998768502382094,RBBP9
RBM42,251.54821141802583,-0.02210018838399679,0.2615789922426879,-0.08448762721546334,0.9326687397199338,0.9998768502382094,RBM42
RBISP5,9.522946112568189,-0.3623635354308686,1.2686179957004353,-0.2856364458481441,0.7751565861351952,0.9998768502382094,RBISP5
RBIS,493.16658731001803,0.15085472892878282,0.19827799742302676,0.7608243521187767,0.4467619870533629,0.9998768502382094,RBIS
RBFOX3,14.077963012999053,-0.5080890326137854,1.0575970574273854,-0.48041834935671685,0.6309299492974314,0.9998768502382094,RBFOX3
RBFOX2,37.32799921274592,0.40849940789583644,0.6436279773566422,0.634682490922053,0.5256355153260123,0.9998768502382094,RBFOX2
RBFOX1,14.753553140704312,0.2515407487395133,1.0077014939651718,0.2496183147945269,0.8028825337094571,0.9998768502382094,RBFOX1
RBFADN,76.73860513589398,-0.07174923696130563,0.46179768141233546,-0.15536941792750428,0.8765300923263075,0.9998768502382094,RBFADN
RBFA,291.5208636466683,0.3219505581489943,0.24550696480590264,1.3113703654131679,0.1897326658543369,0.9998768502382094,RBFA
RBCK1,750.9559198841872,-0.08919133700275528,0.16681319477352347,-0.534677949929844,0.5928725714792087,0.9998768502382094,RBCK1
RBM43,239.20199914039142,-0.013250883361603688,0.2692058929432232,-0.049222114778885474,0.9607422875803566,0.9998768502382094,RBM43
RBBP8,726.9415559520171,0.16851249045144523,0.1822223818964621,0.9247628567778969,0.35508927524061973,0.9998768502382094,RBBP8
RBBP7,1804.9497288059993,0.2349852302588376,0.13039595707454554,1.8020898464244552,0.07153127093649712,0.9998768502382094,RBBP7
RBBP6,1993.7231343224585,-0.19955871933317915,0.12691751745682367,-1.5723496908223675,0.11586947487631215,0.9998768502382094,RBBP6
RBBP5,685.2344144960048,-0.11060869762083608,0.1726129421161617,-0.6407902922273394,0.521658940989611,0.9998768502382094,RBBP5
RBM23,1062.9670961050929,-0.08325984476517706,0.1490942307933485,-0.5584377364713666,0.5765455103270278,0.9998768502382094,RBM23
RBM22P2,43.614530649277654,0.12419117390047117,0.5958137217023286,0.20843960012474785,0.8348857388544367,0.9998768502382094,RBM22P2
RBM22,1073.8607476146406,0.037617897525241424,0.1476097814880534,0.2548469156042073,0.7988413378809862,0.9998768502382094,RBM22
RB1CC1,1316.290588395048,-0.12290717098061488,0.1394316814375848,-0.8814866873396563,0.3780544563781353,0.9998768502382094,RB1CC1
RBM15-AS1,9.687830751788871,0.36053886025469656,1.231892086345226,0.2926708144739708,0.7697737802079785,0.9998768502382094,RBM15-AS1
RBM25,4378.280685768594,0.06657048775786158,0.10592389919794498,0.6284746715513009,0.5296930339737421,0.9998768502382094,RBM25
RBMXL1,373.04871836429777,0.04679701764214466,0.22035275036778862,0.2123731950884943,0.8318158960334788,0.9998768502382094,RBMXL1
RBMX2,260.0568878917566,0.07752334572508669,0.260068768055743,0.29808787231410416,0.765636097547675,0.9998768502382094,RBMX2
RBMX,4246.32436593418,0.0966562620331295,0.10689098468886532,0.9042508338235755,0.3658624108590307,0.9998768502382094,RBMX
RBM20,24.930796778810407,0.03246687647993741,0.7817642690016693,0.04153026400323764,0.9668731664745447,0.9998768502382094,RBM20
RBM19,404.1847858175299,0.05309475041002916,0.21242981411246953,0.24994020086991417,0.8026335938138353,0.9998768502382094,RBM19
RBM18,562.5594395663932,0.09547184878601131,0.18671000629282677,0.511337612169955,0.6091146722816605,0.9998768502382094,RBM18
RBM17,1198.694178804285,0.14699747032128582,0.1448101101684551,1.01510502374652,0.3100557671523575,0.9998768502382094,RBM17
RBM15B,630.5213816265928,-0.2568086474760346,0.17800854644697553,-1.4426759422617483,0.14911177934393105,0.9998768502382094,RBM15B
RB1,1087.9188807316075,0.03690354348633493,0.14707924553778468,0.2509092520253267,0.8018842711067311,0.9998768502382094,RB1
RBM15,528.8952252338393,-0.012589728806348477,0.19949925713502203,-0.0631066450429321,0.949681582869374,0.9998768502382094,RBM15
RBM14-RBM4,62.295919063298314,0.1290508676801138,0.5171896452564454,0.2495233012952622,0.8029560189687243,0.9998768502382094,RBM14-RBM4
RBM14,901.620164030925,-0.04459393906901493,0.15684343381008287,-0.2843213642147904,0.7761641151722183,0.9998768502382094,RBM14
RBM12B,1076.3003038857046,-0.03525662069892116,0.14801869232081286,-0.238190326817012,0.8117334793288158,0.9998768502382094,RBM12B
RBM12,1332.2206562058007,0.09835103958526861,0.14082412631173108,0.6983962348011079,0.48492943040568903,0.9998768502382094,RBM12
RBM11,14.24764228848316,0.3870018229340573,1.0226655114284935,0.378424635043652,0.7051151703932483,0.9998768502382094,RBM11
RBM10,547.6211908011946,-0.048723141901000216,0.1879480770326666,-0.2592372461067096,0.7954521948670334,0.9998768502382094,RBM10
RBM44,37.05539975059417,-0.23677362144461891,0.6500105025541064,-0.3642612242636957,0.7156629522723319,0.9998768502382094,RBM44
RBBP4,3575.0705090789443,0.08051881233852151,0.10920868647293519,0.7372931122880615,0.46094411989271133,0.9998768502382094,RBBP4
RASGRF2-AS1,21.350796333888507,0.48734260714589706,0.8651928343267851,0.5632762868697394,0.5732467628092842,0.9998768502382094,RASGRF2-AS1
RASGRF2,21.14462989051332,-1.9744212734010667,0.984624162819543,-2.0052537282318643,0.044935928824479915,0.9998768502382094,RASGRF2
RASGRF1,41.04995467549309,-0.043612280810162496,0.6409419882930394,-0.06804403769257027,0.9457505784863541,0.9998768502382094,RASGRF1
RASGEF1C,29.827935587447808,0.07182460585645287,0.7237453750832488,0.09924015866518145,0.9209475902139472,0.9998768502382094,RASGEF1C
RASGEF1B,183.30449582337383,0.0008416254485703624,0.3035071630520612,0.002773000281466163,0.997787468723871,0.9998768502382094,RASGEF1B
RASGEF1A,52.01631866237196,0.07211635381990039,0.5447916998239721,0.13237417868738074,0.8946883373496985,0.9998768502382094,RASGEF1A
RASD1,39.74048557765755,-0.22201175159534478,0.6565096471942415,-0.3381698236182326,0.7352352149056631,0.9998768502382094,RASD1
RASAL3,402.74336044620037,-0.3355089070335349,0.22026546872168265,-1.523202474635135,0.1277080571814629,0.9998768502382094,RASAL3
RASAL2-AS1,207.48043803294541,-0.04801228412615679,0.28362175302763226,-0.16928279870507368,0.8655742053606525,0.9998768502382094,RASAL2-AS1
RASGRP2,485.50746615449805,-0.07345649462225415,0.1977958280040846,-0.37137534883059936,0.7103579836283576,0.9998768502382094,RASGRP2
RBAK,554.5988302521181,0.04746348026530035,0.18705347969472508,0.2537428351654386,0.7996942391058249,0.9998768502382094,RBAK
RASAL2,95.09760695791134,0.3301629711529246,0.409720785765608,0.8058243140776445,0.42034415648537027,0.9998768502382094,RASAL2
RASAL1,138.74515787821485,0.20785954242950377,0.34590540706586975,0.600914406608052,0.5478969971701093,0.9998768502382094,RASAL1
RASA4B,398.8996955067285,-0.02288789713384872,0.21621355005865114,-0.10585782957469612,0.9156951531297716,0.9998768502382094,RASA4B
RASA4,407.68269433811645,0.09476240907938739,0.21186570717354553,0.4472758255386969,0.6546759193059987,0.9998768502382094,RASA4
RASA2,666.0912357111145,-0.04993594854686658,0.17578344516559205,-0.28407651528177624,0.7763517439729491,0.9998768502382094,RASA2
RASA1,821.7442983385133,-0.12759193015985087,0.16157718148459865,-0.7896655269482641,0.429723128923438,0.9998768502382094,RASA1
RARS2,641.1879520910525,0.13582328352587256,0.17689474660707763,0.7678197692753767,0.4425942678355279,0.9998768502382094,RARS2
RASSF2,5890.241527445288,-0.08431057966883415,0.10226260149308816,-0.8244517393245919,0.40968292682133334,0.9998768502382094,RASSF2
RAVER1,376.9491723099,-0.09703665851848944,0.22856336940710875,-0.42455035017291537,0.671164493463912,0.9998768502382094,RAVER1
RASSF9,12.302177763438243,-0.11260058204016903,1.0943029985522637,-0.10289707895266381,0.9180446560543253,0.9998768502382094,RASSF9
RASSF8-AS1,23.070280315765274,0.16834835166022644,0.8217389226208285,0.20486841626450097,0.8376749319848614,0.9998768502382094,RASSF8-AS1
RASSF8,28.86278404096337,-0.01451507103270187,0.754284213262797,-0.019243503678691914,0.9846468531017322,0.9998768502382094,RASSF8
RASSF7,116.99833861836572,-0.25625739978567946,0.3838583395079795,-0.6675832550991184,0.5043996493656009,0.9998768502382094,RASSF7
RASSF6,6.2708559293016215,-0.4052294842570744,1.5176968710345087,-0.2670029121038232,0.7894669189306709,0.9998768502382094,RASSF6
RASSF5,1620.5667965041603,-0.24296064685684174,0.13526051714119866,-1.7962421850214778,0.0724560082933678,0.9998768502382094,RASSF5
RASSF4,412.8941413665151,0.17186417149641722,0.2109526441183468,0.8147049884807299,0.41524119723547837,0.9998768502382094,RASSF4
RASSF3,473.41553579355934,-0.08813142872526361,0.19900901201678112,-0.44285144593266995,0.6578731890478975,0.9998768502382094,RASSF3
PSMD6,1090.490432943667,0.08882566811489767,0.14774598827751925,0.6012052790770307,0.5477032687856471,0.9998768502382094,PSMD6
RASSF1,883.8616151955863,-0.07344281002308949,0.15757822994938633,-0.46607205860022094,0.6411639226411211,0.9998768502382094,RASSF1
RBL2,2780.7183496177213,-0.07696439084092559,0.11560596065574497,-0.6657475999019855,0.5055724430260798,0.9998768502382094,RBL2
RBL1,485.1559155088107,0.3494331348590018,0.20868304983223238,1.6744682193399194,0.0940386152652319,0.9998768502382094,RBL1
RBKS,13.329412036663436,0.011708594988721135,1.0659721184618356,0.01098395988594549,0.9912362442115686,0.9998768502382094,RBKS
RASL10B,81.25937784693183,-0.2813880663886727,0.4406630277070595,-0.6385561045428382,0.5231117447743345,0.9998768502382094,RASL10B
RASL10A,28.836104239536347,0.33320027153286436,0.7317819344327686,0.45532727149262064,0.6488738092771086,0.9998768502382094,RASL10A
RASGRP4,1292.3818429546595,-0.27820481884911724,0.14122778987324813,-1.9699013848393854,0.04884967370302867,0.9998768502382094,RASGRP4
RASGRP3,502.9355889531408,0.07853796106233527,0.19444432847759982,0.4039097549270146,0.6862790827208674,0.9998768502382094,RASGRP3
POLE3,887.2911408836278,0.3694510887513545,0.15989353975942266,2.310606728121938,0.020854587283628153,0.9998768502382094,POLE3
POLR3E,460.6349856698372,0.0183276140815223,0.20458412495664602,0.089584732370638,0.9286172174213745,0.9998768502382094,POLR3E
POLR3D,381.01150833091015,-0.04937768260997563,0.2175840765221007,-0.22693610396145042,0.8204734274510687,0.9998768502382094,POLR3D
POLR3C,753.7927208510644,0.023598374467916367,0.1665896762153366,0.14165568361758932,0.8873519811963407,0.9998768502382094,POLR3C
POLR3B,221.7027453010607,0.09322137933740307,0.2775247261165962,0.335902968509689,0.7369440384493777,0.9998768502382094,POLR3B
POLR3A,464.5693605747477,0.03363722520638191,0.20529715740035814,0.16384652195054322,0.86985196730884,0.9998768502382094,POLR3A
POLR2M,948.6638391787226,0.09608585610829085,0.1542177120786333,0.6230533108888174,0.5332494896223452,0.9998768502382094,POLR2M
POLG2,536.3760343867798,0.002735893240731725,0.19017562324333612,0.01438614052670177,0.9885219165049179,0.9998768502382094,POLG2
POLG,900.4141789090468,-0.17019154927942665,0.15816848030738256,-1.076014316813809,0.2819208535229494,0.9998768502382094,POLG
